objectid,facilityid,streetname,address,lifecyclestatus,installdate,legacyid,fireid,firehydid,datasource,plan_1,plan_1_date,plan_2,plan_2_date,owner,comments,id_2017,assoc_valve,type,make,model,year,nozzle_l_size,nozzle_r_size,nozzle_c_size,enabled,created_user,created_date,last_edited_user,last_edited_date,globalid,lon,lat,source_address,source_streetname,address_distance_ft,address_confidence,address_source,address_source_id,nearest_address_label,nearest_address_streetname,nearest_address_lat,nearest_address_lon,nearest_intersection_label,nearest_intersection_distance_ft,address_label_type
4,25LH752,Atlantic Avenue,Near Atlantic Avenue & Cross Street,IS,,2512740154,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3576; METERED_FL=U; PLACEMENT=MIGRATED,25LH752,,,MU,MUCENT,2002,,,,1,,1177632000000,blundonr,1271808000000,{B3F2FE7E-0732-5B8C-9553-BEC0E90B48C2},-71.052111526999965,42.361500586000034,105 OPP (STREET_FEA 341),STREET_FEA 341,157,intersection_preferred_150_plus_ft,boston-sam,161701,101-117 Atlantic Ave,Atlantic Ave,42.36150236,-71.05269481,Atlantic Avenue & Cross Street,279,nearest_intersection
1480,24KH78,Bromfield St,40-44 Bromfield St,IS,189302400000,2411740426,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4211; METERED_FL=U; PLACEMENT=MIGRATED,24KH78,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1249430400000,{4A4E6DDF-8D26-569C-AE27-8E791A707CEA},-71.060691898999949,42.356860116000064,46 (STREET_FEA 685),STREET_FEA 685,48,derived_0_50_ft,boston-sam,21785,40-44 Bromfield St,Bromfield St,42.35672867,-71.06069059,Bromfield Street & Wesleyan Place,74,nearest_address
1630,24LH60,E India Row,70 E India Row,IS,852076800000,2412740072,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=341; METERED_FL=U; PLACEMENT=MIGRATED,24LH60,,,KE,KEK81-A,1998,,,,1,,1177632000000,blundonr,1255478400000,{D1357B03-B5C1-565E-94E4-842D756B4D93},-71.050421863999986,42.358138281000038,65 OPP (STREET_FEA 17),STREET_FEA 17,59,derived_50_100_ft,boston-sam,78366,70 E India Row,E India Row,42.35815867,-71.05064059,Atlantic Avenue & East India Row,262,nearest_address
1719,24KH291,Winter St,17-33 Winter St,IS,,2411740533,,,MANUAL,,,,,BWSC,SERVICE_AR=HPFS; CROSS_STRE=4392; METERED_FL=U; PLACEMENT=MIGRATED,24KH291,,,DA,ADB-62-B,1990,,,,1,,1177632000000,blundonr,1244505600000,{B1DAB96C-0C55-5279-AABA-FDF114D87128},-71.061294057999987,42.355854738000062,19 (STREET_FEA 4579),STREET_FEA 4579,42,derived_0_50_ft,boston-sam,171880,17-33 Winter St,Winter St,42.35592513,-71.06117065,Park Street & Tremont Street,302,nearest_address
1790,23KH932,Allen's Aly,10 Allen's Aly,IS,1053561600000,2311740862,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4856; METERED_FL=U; PLACEMENT=MIGRATED,23KH932,,,MU,MUCENT,2000,,,,1,,1177632000000,blundonr,1244505600000,{BBE6AFAF-F5D2-5B00-A6A3-4AAAD6340E68},-71.065721718999953,42.351788264000049,STREET_FEA 5683,STREET_FEA 5683,84,derived_50_100_ft,boston-sam,340829,10 Allen's Aly,Allen's Aly,42.35160152,-71.06553850,Allen'S Alley & Tremont Street,267,nearest_address
1810,24KH86,Beacon St,9-11 Beacon St,IS,,2411740237,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4209; METERED_FL=U; PLACEMENT=MIGRATED,24KH86,,,MU,MUCENT,1993,,,,1,,1177632000000,dorleansr,1231804800000,{F6CABAD9-CF83-59B9-B0FE-258B20ABD977},-71.061763588999952,42.358299647000081,9-11 (STREET_FEA 446),STREET_FEA 446,29,derived_0_50_ft,boston-sam,12370,9-11 Beacon St,Beacon St,42.35837867,-71.06178059,Beacon Street & Somerset Street,73,nearest_address
1871,23KH797,Winter St,2-10 Winter St,IS,,2311740828,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=942; METERED_FL=U; PLACEMENT=MIGRATED,23KH797,,,KE,KEK81-A,2011,,,,1,,1177632000000,blundonr,1395100800000,{CFB7AE57-7373-5816-8D1C-2EB2F19F0DB2},-71.059415739999963,42.354499869000051,4 (STREET_FEA 4048),STREET_FEA 4048,70,derived_50_100_ft,boston-sam,171878,2-10 Winter St,Winter St,42.35436872,-71.05922417,Arch Street & Chauncy Street,72,nearest_address
1888,24LH168,Franklin St,295-297 Franklin St,IS,1122163200000,2412740106,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=431; METERED_FL=U; PLACEMENT=MIGRATED,24LH168,,,MU,MUCENT,2005,,,,1,,1177632000000,blundonr,1230076800000,{2C22B270-D62A-5BC3-BEBD-ACF41D91340F},-71.052880065999943,42.357096600000034,295-297 (STREET_FEA 1727),STREET_FEA 1727,19,derived_0_50_ft,boston-sam,60667,295-297 Franklin St,Franklin St,42.35705867,-71.05283059,Batterymarch Street & Franklin Street,119,nearest_address
1889,23KH885,Chauncy St,105-111 Chauncy St,IS,1415145600000,2311740224,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2089; METERED_FL=U; PLACEMENT=MIGRATED,23KH885,,,KE,,,,,,1,,1177632000000,digiornom,1440460800000,{7AB739D4-1A63-5DFF-A356-DB1279FA34F3},-71.061494610999944,42.353211521000048,580 (STREET_FEA 2034),STREET_FEA 2034,127,derived_100_150_ft,boston-sam,30098,105-111 Chauncy St,Chauncy St,42.35297892,-71.06114507,Harrison Avenue Extension & Hayward Place,30,nearest_address
2004,24LH30,Broad St,123-125 Broad St,IS,,2412740102,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4433; METERED_FL=U; PLACEMENT=MIGRATED,24LH30,,,KE,KEK81-A,2004,,,,1,,1177632000000,blundonr,1244505600000,{B069DEAE-493B-5555-919F-B10022C2215D},-71.051843568999971,42.357087405000073,127-133 (STREET_FEA 677),STREET_FEA 677,71,derived_50_100_ft,boston-sam,20462,123-125 Broad St,Broad St,42.35703069,-71.05209770,Broad Street & John F. Fitzgerald Surface Road,67,nearest_address
2008,24LH170,Franklin St,274 Franklin St,IS,1122163200000,2412740120,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=431; METERED_FL=U; PLACEMENT=MIGRATED,24LH170,,,MU,MUCENT,2004,,,,1,,1177632000000,blundonr,1244505600000,{7908C882-4AC2-5AD0-8CA2-0775E2C7448A},-71.053584361999981,42.356871782000042,274 (STREET_FEA 1727),STREET_FEA 1727,44,derived_0_50_ft,boston-sam,165422,274 Franklin St,Franklin St,42.35699156,-71.05356773,Batterymarch Street & Franklin Street,88,nearest_address
2059,24LH62,E India Row,70 E India Row,IS,,2412740061,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=341; METERED_FL=U; PLACEMENT=MIGRATED,24LH62,,,MH,MH129,1970,,,,1,,1177632000000,blundonr,1255478400000,{5FE3E155-6999-5D67-9296-A8EDFD23BDCE},-71.050530473999970,42.358469948000049,70 BACK (STREET_FEA 17),STREET_FEA 17,117,derived_100_150_ft,boston-sam,78366,70 E India Row,E India Row,42.35815867,-71.05064059,Milk Street & Old Atlantic Avenue,194,nearest_address
2070,23KH68,Washington St,777 Washington St,IS,,2311740732,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2413; METERED_FL=U; PLACEMENT=MIGRATED,23KH68,,,KE,KEK81,2010,,,,1,,1177632000000,blundonr,1244505600000,{8F697525-1091-517F-A0CE-1F54AEE4E61D},-71.063255932999937,42.350501483000073,740 (STREET_FEA 4392),STREET_FEA 4392,95,derived_50_100_ft,boston-sam,445190,777 Washington St,Washington St,42.35034424,-71.06353952,Kneeland Street & Stuart Street,165,nearest_address
2110,25LH28,Commercial Whf E,47 Commercial Whf E,IS,,2512330005,,,U,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=341; METERED_FL=U; PLACEMENT=MIGRATED,25LH28,,,LO,U,,,,,1,,1177632000000,blundonr,1255478400000,{64C398FF-69FA-5897-8C3F-D4BC8B96CAE4},-71.049982197999952,42.362208293000037,33 (STREET_FEA 6438),STREET_FEA 6438,32,derived_0_50_ft,boston-sam,163704,47 Commercial Whf E,Commercial Whf E,42.36214429,-71.05006147,Atlantic Avenue & Commercial Wharf,289,nearest_address
2209,24KH266,Tremont St,95 Tremont St,IS,,2411740381,,,MANUAL,,,,,BWSC,SERVICE_AR=HPFS; CROSS_STRE=685; METERED_FL=U; PLACEMENT=MIGRATED,24KH266,,,DA,ADB-62-B,1990,,,,1,,1177632000000,blundonr,1244505600000,{54F0E576-5D57-59FA-B1C2-DA1C9D755AF0},-71.061369092999939,42.357168388000048,120 OPP (STREET_FEA 4211),STREET_FEA 4211,82,derived_50_100_ft,boston-sam,342459,95 Tremont St,Tremont St,42.35733311,-71.06157543,Bromfield Street & Tremont Street,29,nearest_address
2226,24KH140,Milk St,77-81 Milk St,IS,,2411740423,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1329; METERED_FL=U; PLACEMENT=MIGRATED,24KH140,,,MU,MUCENT,2000,,,,1,,1177632000000,dorleansr,1231804800000,{AE9B1669-3E20-543A-B0EE-CA26ADC582A7},-71.056549264999944,42.356867189000070,77-81 OPP (STREET_FEA 2853),STREET_FEA 2853,76,derived_50_100_ft,boston-sam,167689,77-81 Milk St,Milk St,42.35665988,-71.05650856,Congress Street & Milk Street,62,nearest_address
2308,24LH250,Atlantic Avenue,Near Atlantic Avenue & High Street,IS,1086048000000,2412740268,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3099; METERED_FL=U; PLACEMENT=denapolipd,24LH250,,,MU,MUCENT,2002,,,,1,,1247702400000,chalmersh,1270512000000,{792328CE-5E22-5445-BF90-4C3110116373},-71.050989172999948,42.355971475000047,390 OPP (STREET_FEA 341),STREET_FEA 341,181,intersection_preferred_150_plus_ft,boston-sam,157086,50 Rowes Whf,Rowes Whf,42.35615934,-71.05036732,Atlantic Avenue & High Street,265,nearest_intersection
2485,23KH827,Atlantic Avenue,Near Atlantic Avenue & Summer Street,IS,,2311740806,,,MANUAL,,,,,BWSC,SERVICE_AR=HPFS; CROSS_STRE=341; METERED_FL=U; PLACEMENT=MIGRATED,23KH827,,,KE,KEK81-A,2002,,,,1,,1177632000000,blundonr,1244505600000,{7A346643-3BF5-5407-8F11-B1208BF9532C},-71.054245996999953,42.351981353000042,245 (STREET_FEA 4048),STREET_FEA 4048,235,intersection_preferred_150_plus_ft,boston-sam,131985,245 Summer St,Summer St,42.35140367,-71.05385259,Atlantic Avenue & Summer Street,390,nearest_intersection
2537,23KH950,Boylston St,48-52 Boylston St,IS,,2311740880,,,U,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=5001; METERED_FL=U; PLACEMENT=BlundoNR,23KH950,,,LO,U,,,,,1,,1187827200000,chalmersh,1464739200000,{4011E133-56B7-5796-B53F-2067B3F664B7},-71.063943622999943,42.352317433000053,52 (STREET_FEA 619),STREET_FEA 619,57,derived_50_100_ft,boston-sam,18330,48-52 Boylston St,Boylston St,42.35218015,-71.06404364,Boylston Street & Tamworth Street,53,nearest_address
2570,23LH679,Pearl St,149-151 Pearl St,IS,1086048000000,2312740247,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3265; METERED_FL=U; PLACEMENT=chalmersh,23LH679,,,MU,MUCENT,2005,,,,1,,1181174400000,chalmersh,1269993600000,{0AA0291C-4B05-5D82-8D91-A2BCA51C5D1E},-71.053574184999945,42.354467045000035,STREET_FEA 3480,STREET_FEA 3480,39,derived_0_50_ft,boston-sam,108789,149-151 Pearl St,Pearl St,42.35455767,-71.05365459,Pearl Street & Purchase Street,66,nearest_address
2614,24LH236,High St,200 High St,IS,1086048000000,2412740254,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=431; METERED_FL=U; PLACEMENT=denapolipd,24LH236,,,DA,ADB-62-B,1990,,,,1,,1247702400000,chalmersh,1270598400000,{4A275BD7-817C-5560-B29E-884CA3B69AF9},-71.051868800999955,42.356693994000068,208 OPP (STREET_FEA 2132),STREET_FEA 2132,44,derived_0_50_ft,boston-sam,155937,200 High St,High St,42.35677525,-71.05198955,High Street & John F. Fitzgerald Surface Road,96,nearest_address
2661,24KH98,Washington St,407-411 Washington St,IS,,2411740531,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4048; METERED_FL=U; PLACEMENT=MIGRATED,24KH98,,,US,USSEN,1980,,,,1,,1177632000000,dorleansr,1231804800000,{4D891EA2-4AFD-51A1-AB10-EF6BE53FCADA},-71.059990630999948,42.355881984000064,400 (STREET_FEA 4392),STREET_FEA 4392,73,derived_50_100_ft,boston-sam,145103,407-411 Washington St,Washington St,42.35599867,-71.06021059,Franklin Street & Hawley Street,294,nearest_address
2708,24LH229,Atlantic Avenue,Near Atlantic Avenue & Milk Street,IS,,2412740247,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=341; METERED_FL=U; PLACEMENT=connorsm,24LH229,,,KE,KEK81-A,1994,,,,1,,1209513600000,dorleansr,1231804800000,{3313DA2E-0CF6-5B97-9B11-3E8D3643B6C5},-71.051224900999955,42.358745676000069,205 (STREET_FEA 2853),STREET_FEA 2853,217,intersection_preferred_150_plus_ft,boston-sam,350753,559 Atlantic Ave,Atlantic Ave,42.35830758,-71.05177109,Atlantic Avenue & Milk Street,96,nearest_intersection
2713,23KH926,Summer St,101-103 Summer St,IS,,2311330029,,,U,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1329; METERED_FL=U; PLACEMENT=MIGRATED,23KH926,,,LO,U,,,,,1,,1177632000000,poyantm,1464739200000,{74DAF783-B126-586C-BAD0-FC7E2825D8C5},-71.058033805999969,42.353738674000056,101 (STREET_FEA 4048),STREET_FEA 4048,69,derived_50_100_ft,boston-sam,131979,101-103 Summer St,Summer St,42.35362867,-71.05824059,Devonshire Street & Summer Street,23,nearest_address
2745,24LH175,Custom House St,20 Custom House St,IS,,2412740070,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1226; METERED_FL=U; PLACEMENT=MIGRATED,24LH175,,,KE,KEK81-A,2011,,,,1,,1177632000000,blundonr,1430092800000,{A02A2BA4-0759-5FBC-92AE-B38489EC42AD},-71.052802646999965,42.358162751000066,41-49 (STREET_FEA 2264),STREET_FEA 2264,69,derived_50_100_ft,boston-sam,157482,20 Custom House St,Custom House St,42.35814367,-71.05305957,Custom House Street & India Street,40,nearest_address
2771,24KH46,Winter St,48-50 Winter St,IS,,2411740520,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=908; METERED_FL=U; PLACEMENT=MIGRATED,24KH46,,,SM,SMH205,1978,,,,1,,1177632000000,BlundoNR,1291766400000,{F37CC017-A177-59B4-9288-B91A7EC2A069},-71.061864386999957,42.356020142000034,44 (STREET_FEA 4579),STREET_FEA 4579,44,derived_0_50_ft,boston-sam,150888,48-50 Winter St,Winter St,42.35592167,-71.06195959,Park Street & Tremont Street,181,nearest_address
2788,23KH960,Boylston St,98-106 Boylston St,IS,,2311740890,,,MANUAL,,,,,BWSC,SERVICE_AR=HPFS; CROSS_STRE=4856; METERED_FL=U; PLACEMENT=blundonr,23KH960,,,DA,ADB-62-B,1990,,,,1,,1247616000000,blundonr,1249430400000,{B26431BC-7286-53CB-AAF8-CE953C951B93},-71.065292870999940,42.352345148000040,120 (STREET_FEA 619),STREET_FEA 619,107,derived_100_150_ft,boston-sam,162430,98-106 Boylston St,Boylston St,42.35205338,-71.06532882,Boylston Street & Tremont Street,198,nearest_address
2807,24KH836,Broad St,23-37 Broad St,IS,,2411740730,,,U,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=677; METERED_FL=U; PLACEMENT=blundonr,24KH836,,,KE,KEK81-A,2010,,,,1,,1249430400000,blundonr,1396396800000,{F61B38DC-EBC8-526B-9CEF-AFEA1A73958E},-71.054237100999956,42.358648675000040,24 (STREET_FEA 877),STREET_FEA 877,104,derived_100_150_ft,boston-sam,162589,23-37 Broad St,Broad St,42.35843341,-71.05448868,Broad Street & Central Street,37,nearest_address
2826,24LH256,Milk St,146-150 Milk St,IS,,2412740274,,,MANUAL,,,,,BWSC,SERVICE_AR=U; CROSS_STRE=877; METERED_FL=U; PLACEMENT=blundonr,24LH256,,,MH,MH929,1983,,,,1,,1249257600000,blundonr,1249430400000,{F7D42E22-A2EA-5F79-A02B-401AEB5E94DD},-71.053339657999970,42.358785869000030,1 OPP (STREET_FEA 2264),STREET_FEA 2264,89,derived_50_100_ft,boston-sam,95429,146-150 Milk St,Milk St,42.35864467,-71.05307159,Central Street & McKinley Square,47,nearest_address
2890,23LH674,Congress St,278-294 Congress St,IS,1245369600000,2312740242,,,AS BUILT,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1356; METERED_FL=U; PLACEMENT=MIGRATED,23LH674,,,KE,KEK81-A,2009,,,,1,,1177632000000,blundonr,1362441600000,{DF0A9F24-5E8A-5FB3-B1A3-94A77A184621},-71.052868770999964,42.353076890000068,280 (STREET_FEA 1103),STREET_FEA 1103,118,derived_100_150_ft,boston-sam,343009,278-294 Congress St,Congress St,42.35333923,-71.05260793,Atlantic Avenue & Congress Street,299,nearest_address
2894,24KH268,Post Office Sq,1 Post Office Sq,IS,,2411740418,,,MANUAL,,,,,BWSC,SERVICE_AR=HPFS; CROSS_STRE=2853; METERED_FL=U; PLACEMENT=MIGRATED,24KH268,,,KE,KEK81-A,2002,,,,1,,1177632000000,blundonr,1244505600000,{3260D98C-14D2-5FDE-817B-02CFE5E98712},-71.055294675999960,42.356603839000059,22 (STREET_FEA 3265),STREET_FEA 3265,112,derived_100_150_ft,boston-sam,158388,1 Post Office Sq,Post Office Sq,42.35680652,-71.05498183,Milk Street & Pearl Street,164,nearest_address
2903,24KH253,Tremont St,58 Tremont St,IS,,2411740264,,,MANUAL,,,,,BWSC,SERVICE_AR=HPFS; CROSS_STRE=3818; METERED_FL=U; PLACEMENT=MIGRATED,24KH253,,,DA,ADB-62-B,1990,,,,1,,1177632000000,blundonr,1244505600000,{D78879F0-FDF7-5BDB-81EB-B5387529F422},-71.060307903999956,42.358028999000055,58 (STREET_FEA 4211),STREET_FEA 4211,89,derived_50_100_ft,boston-sam,137697,58 Tremont St,Tremont St,42.35801067,-71.05997959,Beacon Street & School Street,39,nearest_address
2915,24LH72,State St,284-290 State St,IS,,2412740014,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=341; METERED_FL=U; PLACEMENT=MIGRATED,24LH72,,,DR,D5500S,1980,,,,1,,1177632000000,dorleansr,1231804800000,{C2505B70-F103-552C-AE51-F5B67D880EB6},-71.050750417999950,42.359864961000028,284-290 (STREET_FEA 2589),STREET_FEA 2589,129,derived_100_150_ft,boston-sam,130423,284-290 State St,State St,42.35986176,-71.05122931,Long Wharf & Old Atlantic Avenue,61,nearest_address
2953,23KH52,Boylston St,60-62 Boylston St,IS,,2311330011,,,U,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=619; METERED_FL=U; PLACEMENT=MIGRATED,23KH52,,,LO,U,,,,,1,,1177632000000,poyantm,1464739200000,{EED805EC-CDFE-5706-834C-2399D7E5B39E},-71.064213904999974,42.351956101000042,1 (STREET_FEA 5001),STREET_FEA 5001,50,derived_0_50_ft,boston-sam,18358,60-62 Boylston St,Boylston St,42.35199867,-71.06439059,Lagrange Street & Tamworth Street,107,nearest_address
2964,24KH317,Summer St,6-12 Summer St,IS,,2411740679,,,MANUAL,,,,,BWSC,SERVICE_AR=HPFS; CROSS_STRE=4392; METERED_FL=U; PLACEMENT=MIGRATED,24KH317,,,DA,ADB-62-B,1990,,,,1,,1177632000000,blundonr,1244505600000,{D9F72FCE-CF78-5623-8736-6E742E034B86},-71.060318670999948,42.355283160000056,15-17 (STREET_FEA 4048),STREET_FEA 4048,123,derived_100_150_ft,boston-sam,345226,6-12 Summer St,Summer St,42.35542683,-71.05990609,Hawley Street & Summer Street,189,nearest_address
2968,23JH158,Columbus Avenue,Near Columbus Avenue & Eliot Street,IS,900633600000,2310740254,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=988; METERED_FL=U; PLACEMENT=MIGRATED,23JH158,,,KE,KEK81-A,1996,,,,1,,1177632000000,blundonr,1244505600000,{AEEF0694-EC5B-5775-9D97-EC8B6005B651},-71.068298075999962,42.351342923000061,72 (STREET_FEA 1075),STREET_FEA 1075,164,intersection_preferred_150_plus_ft,boston-sam,344768,2 Columbus Ave,Columbus Ave,42.35162212,-71.06781883,Columbus Avenue & Eliot Street,33,nearest_intersection
2984,23KH847,Washington St,777 Washington St,IS,,2311740733,,,MANUAL,,,,,BWSC,SERVICE_AR=HPFS; CROSS_STRE=2413; METERED_FL=U; PLACEMENT=MIGRATED,23KH847,,,DA,ADB-62-B,2003,,,,1,,1177632000000,blundonr,1244505600000,{C79C8E30-1F76-5023-8940-68C651632B06},-71.063243876999934,42.350543205000065,704 (STREET_FEA 4392),STREET_FEA 4392,108,derived_100_150_ft,boston-sam,445190,777 Washington St,Washington St,42.35034424,-71.06353952,Kneeland Street & Stuart Street,150,nearest_address
3074,24LH22,Broad St,64-70 Broad St,IS,,2412740081,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1226; METERED_FL=U; PLACEMENT=MIGRATED,24LH22,,,KE,KEK81-A,2011,,,,1,,1177632000000,dorleansr,1231804800000,{4BE990E7-C126-5EF3-9857-3C7F8152D73B},-71.053371528999946,42.357785852000063,68-70 (STREET_FEA 677),STREET_FEA 677,34,derived_0_50_ft,boston-sam,20476,64-70 Broad St,Broad St,42.35787867,-71.05337059,Batterymarch Street & Broad Street,31,nearest_address
3079,24LH224,Milk St,177 Milk St,IS,,2412740242,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2263; METERED_FL=U; PLACEMENT=connorsm,24LH224,,,MU,MUCENT,2003,,,,1,,1207094400000,dorleansr,1231804800000,{64FB7B19-8C6E-5FC7-B922-2169E642E19F},-71.052482870999938,42.358557662000067,177 (STREET_FEA 2853),STREET_FEA 2853,67,derived_50_100_ft,boston-sam,95439,177 Milk St,Milk St,42.35837867,-71.05254059,John F. Fitzgerald Surface Road & Milk Street,94,nearest_address
3125,25KH68,Cambridge Street,Near Cambridge Street & New Sudbury Street,IS,,2511740445,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=788; METERED_FL=U; PLACEMENT=MIGRATED,25KH68,,,MU,MUCENT,1998,,,,1,,1177632000000,dorleansr,1231891200000,{BBC1F831-737C-55AF-A052-0224B0BF0FEB},-71.061493697999936,42.360425779000025,STREET_FEA 3931,STREET_FEA 3931,176,intersection_preferred_150_plus_ft,boston-sam,25222,100 Cambridge St,Cambridge St,42.36059267,-71.06210959,Cambridge Street & New Sudbury Street,167,nearest_intersection
3151,25LH22,Commercial Whf E,39 Commercial Whf E,IS,,2512740162,,,U,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=341; METERED_FL=U; PLACEMENT=dorleansr,25LH22,,,U,U,,,,,1,,1231891200000,mulline,1396828800000,{B06485E7-D801-5A53-960D-7671851A31D3},-71.050518802999989,42.362168378000035,100 (STREET_FEA 6438),STREET_FEA 6438,46,derived_0_50_ft,boston-sam,342050,39 Commercial Whf E,Commercial Whf E,42.36222236,-71.05036602,Atlantic Avenue & Commercial Wharf,148,nearest_address
3242,24LH262,Oliver Street,Near Oliver Street & Purchase Street,IS,1086048000000,2412740280,,,U,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3153; METERED_FL=U; PLACEMENT=chalmersh,24LH262,,,U,U,,,,,1,,1270425600000,mulline,1396828800000,{7D0295E6-0FAD-5AF8-B9D1-222F3E112F92},-71.051562032999982,42.355664238000031,90 (STREET_FEA 4841),STREET_FEA 4841,175,intersection_preferred_150_plus_ft,boston-sam,156011,150 Oliver St,Oliver St,42.35564325,-71.05221149,Oliver Street & Purchase Street,203,nearest_intersection
3321,23KH819,Summer St,125 Summer St,IS,,2311740795,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4048; METERED_FL=U; PLACEMENT=MIGRATED,23KH819,,,MU,MUCENT,2005,,,,1,,1177632000000,blundonr,1255478400000,{076230A5-F9EA-5ADA-949E-E901653ABC8F},-71.057021965999979,42.353165759000035,11 (STREET_FEA 3935),STREET_FEA 3935,109,derived_100_150_ft,boston-sam,131981,125 Summer St,Summer St,42.35313183,-71.05742357,High Street & Summer Street,48,nearest_address
3338,23KH939,Bedford St,92 Bedford St,IS,1004140800000,2311740869,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2406; METERED_FL=U; PLACEMENT=MIGRATED,23KH939,,,MU,MUCENT,2003,,,,1,,1177632000000,blundonr,1244505600000,{2C9D9722-7851-5D84-8FA0-BDE83DF0DBA5},-71.059326555999974,42.353266188000077,STREET_FEA 463,STREET_FEA 463,79,derived_50_100_ft,boston-sam,351848,92 Bedford St,Bedford St,42.35343665,-71.05950613,Bedford Street & Kingston Street,28,nearest_address
3345,23KH942,Avery St,2-16 Avery St,IS,,2311740872,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4392; METERED_FL=U; PLACEMENT=chalmersh,23KH942,,,DA,ADB-62-B,1990,,,,1,,1180656000000,digiornom,1440460800000,{518B9D17-490D-5837-B4F1-8F7C87C088EE},-71.062456669999960,42.353286772000047,580 (STREET_FEA 360),STREET_FEA 360,129,derived_100_150_ft,boston-sam,7021,2-16 Avery St,Avery St,42.35307567,-71.06284259,Avery Street & Washington Street,24,nearest_address
3352,23KH933,Washington St,588-622 Washington St,IS,974764800000,2311740863,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1551; METERED_FL=U; PLACEMENT=MIGRATED,23KH933,,,KE,KEK81-A,2008,,,,1,,1177632000000,blundonr,1244505600000,{92B679C4-5C47-56D3-9963-A9A2EE62E7EA},-71.062466765999943,42.352669026000058,589-622 (STREET_FEA 4392),STREET_FEA 4392,104,derived_100_150_ft,boston-sam,145733,588-622 Washington St,Washington St,42.35293367,-71.06232559,Boylston Street & Essex Street,106,nearest_address
3472,24KH120,Washington St,206 Washington St,IS,,2411330013,,,U,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3998; METERED_FL=U; PLACEMENT=MIGRATED,24KH120,,,LO,U,,,,,1,,1177632000000,poyantm,1464739200000,{F89550AC-7F6D-5E10-91B3-1DD056444CB1},-71.057738099999938,42.358816072000025,206 (STREET_FEA 4392),STREET_FEA 4392,61,derived_50_100_ft,boston-sam,156168,206 Washington St,Washington St,42.35874859,-71.05753088,Court Street & State Street,26,nearest_address
3479,24LH67,State St,255 State St,IS,,2412740039,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=341; METERED_FL=U; PLACEMENT=MIGRATED,24LH67,,,MU,MUCENT,2006,,,,1,,1177632000000,dorleansr,1231804800000,{403DFA7A-E27B-5E8F-AE8F-8E428D23844A},-71.051105883999981,42.359187558000031,STREET_FEA 877,STREET_FEA 877,74,derived_50_100_ft,boston-sam,158086,255 State St,State St,42.35938958,-71.05114683,Central Street & Old Atlantic Avenue,63,nearest_address
