objectid,facilityid,streetname,address,lifecyclestatus,installdate,legacyid,fireid,firehydid,datasource,plan_1,plan_1_date,plan_2,plan_2_date,owner,comments,id_2017,assoc_valve,type,make,model,year,nozzle_l_size,nozzle_r_size,nozzle_c_size,enabled,created_user,created_date,last_edited_user,last_edited_date,globalid,lon,lat,source_address,source_streetname,address_distance_ft,address_confidence,address_source,address_source_id,nearest_address_label,nearest_address_streetname,nearest_address_lat,nearest_address_lon,nearest_intersection_label,nearest_intersection_distance_ft,address_label_type
618,18LH12,Dr. Michael Gavin Way,27-29 Dr. Michael Gavin Way,IS,1183680000000,1812740014,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=5391; METERED_FL=U; PLACEMENT=MIGRATED,18LH12,,,KE,KEK81-A,2007,,,,1,,1177632000000,chalmersh,1240963200000,{C90D5A2C-970E-5AF0-A632-AFA86BA569C2},-71.053879347999953,42.325817992000054,29 (STREET_FEA 2841),STREET_FEA 2841,90,derived_50_100_ft,boston-sam,342523,27-29 Dr. Michael Gavin Way,Dr. Michael Gavin Way,42.32586019,-71.05420810,Dr. Michael Gavin Way & Monsignor Dennis F. O'Callaghan Way,158,nearest_address
619,20KH14,Foodmart Road,Near Foodmart Road & Widett Circle,IS,,2011740048,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4516; METERED_FL=U; PLACEMENT=MIGRATED,20KH14,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1255478400000,{34078F22-2024-5DF9-AB37-0C3D99586872},-71.062368855999978,42.335904973000027,19 (STREET_FEA 1686),STREET_FEA 1686,174,intersection_preferred_150_plus_ft,boston-sam,165321,18 Foodmart Rd,Foodmart Rd,42.33593744,-71.06301306,Foodmart Road & Widett Circle,501,nearest_intersection
626,18LH6,Monsignor Dennis F. O'Callaghan Way,31-37 Monsignor Dennis F. O'Callaghan Way,IS,1192060800000,1812740015,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2841; METERED_FL=U; PLACEMENT=MIGRATED,18LH6,,,KE,KEK81-A,2007,,,,1,,1177632000000,chalmersh,1241568000000,{E357FEFF-A242-562D-967E-ADA26FEDAEA0},-71.053895284999953,42.325236307000068,37 (STREET_FEA 5391),STREET_FEA 5391,39,derived_0_50_ft,boston-sam,341569,31-37 Monsignor Dennis F. O'Callaghan Way,Monsignor Dennis F. O'Callaghan Way,42.32531580,-71.05379739,Dr. Michael Gavin Way & Monsignor Dennis F. O'Callaghan Way,117,nearest_address
630,19MH12,I St,176 I St,IS,328665600000,1913740026,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2251; METERED_FL=U; PLACEMENT=MIGRATED,19MH12,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1220832000000,{4680B2DB-4CC8-5488-80C7-3323EE554F02},-71.039545375999978,42.332173799000032,521 (STREET_FEA 24),STREET_FEA 24,36,derived_0_50_ft,boston-sam,77833,176 I St,I St,42.33213867,-71.03967058,East Seventh Street & I Street,86,nearest_address
636,20LH178,E Fifth St,453 E Fifth St,IS,,2012740230,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1960; METERED_FL=U; PLACEMENT=MIGRATED,20LH178,,,KE,KEK81-A,1994,,,,1,,1177632000000,palaciolv,1220918400000,{623992EB-ED2B-57F5-95A0-8C286A77BCA0},-71.042357930999970,42.333764189000078,455 (STREET_FEA 14),STREET_FEA 14,29,derived_0_50_ft,boston-sam,57814,453 E Fifth St,E Fifth St,42.33368867,-71.04239058,East Fifth Street & H Street,234,nearest_address
645,19MH14,Columbia Rd,1544-1546 Columbia Rd,IS,,1913740078,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2251; METERED_FL=U; PLACEMENT=MIGRATED,19MH14,,,MU,MUCENT,1993,,,,1,,1177632000000,connorsm,1221177600000,{02AC1605-EF69-5BCF-AB31-CC0A3F50E3D3},-71.039068819999954,42.330201414000044,1540-1542 (STREET_FEA 1070),STREET_FEA 1070,58,derived_50_100_ft,boston-sam,35089,1544-1546 Columbia Rd,Columbia Rd,42.33034849,-71.03898785,Columbia Road & Deady's Lane,179,nearest_address
668,20KH145,Earl St,12 Earl St,IS,,2011740158,,,U,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=mulline,20KH145,,,U,U,,,,,1,,1263427200000,mulline,1263427200000,{8C4DC235-8486-5EAF-8E38-7EE1D25C9403},-71.054178004999983,42.334193791000075,12 (STREET_FEA 1424),STREET_FEA 1424,20,derived_0_50_ft,boston-sam,50790,12 Earl St,Earl St,42.33415667,-71.05423059,Earl Street & West Ninth Street,91,nearest_address
669,20LH207,W Third St,299-301 W Third St,IS,,2012740044,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1587; METERED_FL=U; PLACEMENT=MIGRATED,20LH207,,,MU,MUCENT,1993,,,,1,,1177632000000,blundonr,1255478400000,{3C29780A-F16E-5A9B-899B-C07494E1D000},-71.046987075999937,42.337557180000033,299-301 (STREET_FEA 107),STREET_FEA 107,24,derived_0_50_ft,boston-sam,171714,299-301 W Third St,W Third St,42.33759210,-71.04706434,F Street & West Third Street,44,nearest_address
694,20KH30,Foodmart Road,Near Foodmart Road & Widett Circle,IS,,2011740043,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1686; METERED_FL=U; PLACEMENT=MIGRATED,20KH30,,,MU,MUCENT,2003,,,,1,,1177632000000,blundonr,1271808000000,{425E1CB7-0F09-5FE1-8024-C7DFEDE69294},-71.061274891999972,42.336367620000033,STREET_FEA 4516,STREET_FEA 4516,161,intersection_preferred_150_plus_ft,boston-sam,59169,1-63 Foodmart Rd,Foodmart Rd,42.33633467,-71.06187059,Foodmart Road & Widett Circle,605,nearest_intersection
720,21LH44,W Second St,335-337 W Second St,IS,,2112740149,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1421; METERED_FL=U; PLACEMENT=MIGRATED,21LH44,,,US,USSEN,1980,,,,1,,1177632000000,blundonr,1255478400000,{14C548E1-74E0-5CC6-92A2-9F331B3149AD},-71.047053417999962,42.338641330000030,335 (STREET_FEA 101),STREET_FEA 101,25,derived_0_50_ft,boston-sam,124677,335-337 W Second St,W Second St,42.33858867,-71.04711059,E Street & West Second Street,257,nearest_address
759,18LH28,Babe Ruth Park Drive,Near Babe Ruth Park Drive & William J. Day Boulevard,IS,865123200000,1812740020,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=6451; METERED_FL=U; PLACEMENT=MIGRATED,18LH28,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1271808000000,{1A37EA21-3427-566B-B9E6-BE6A6EFE0102},-71.048318445999939,42.327367214000049,STREET_FEA 4535,STREET_FEA 4535,210,intersection_preferred_150_plus_ft,boston-sam,343609,160 William J Day Blvd,William J Day Blvd,42.32686691,-71.04870686,Babe Ruth Park Drive & William J. Day Boulevard,610,nearest_intersection
779,19KH92,Middle St,48 Middle St,IS,,1911740038,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4231; METERED_FL=U; PLACEMENT=MIGRATED,19KH92,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{23D510B3-C1C7-5CB2-BDF7-17D2C4D4D519},-71.055695874999969,42.331794412000079,48 (STREET_FEA 2844),STREET_FEA 2844,33,derived_0_50_ft,boston-sam,95218,48 Middle St,Middle St,42.33174867,-71.05580059,Middle Street & Plummer Place,113,nearest_address
793,20MH140,N St,40 N St,IS,,2013740049,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=27; METERED_FL=U; PLACEMENT=MIGRATED,20MH140,,,MU,MUCENT,1970,,,,1,,1177632000000,palaciolv,1221004800000,{89ED5CEA-F678-5B15-B1C2-12B028724BF4},-71.031408505999934,42.337396974000058,40 OPP (STREET_FEA 23),STREET_FEA 23,91,derived_50_100_ft,boston-sam,100127,40 N St,N St,42.33730867,-71.03109058,East Second Street & N Street,23,nearest_address
821,20LH170,W Broadway,460 W Broadway,IS,,2012740115,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1361; METERED_FL=U; PLACEMENT=MIGRATED,20LH170,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{EC9DAE61-AD13-53FC-AC5C-ABA56B421BD6},-71.046393089999981,42.336059324000075,460 (STREET_FEA 71),STREET_FEA 71,81,derived_50_100_ft,boston-sam,21552,460 W Broadway,W Broadway,42.33616867,-71.04613059,Dorchester Street & East Broadway,282,nearest_address
852,18KH114,Massachusetts Ave,1080 Massachusetts Ave,IS,1322438400000,1811740158,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2744; METERED_FL=U; PLACEMENT=blundonr,18KH114,,,KE,KEK81-A,2011,,,,1,,1368489600000,chalmersh,1458086400000,{95808B3E-0D6D-5063-97F6-95305F840E30},-71.066056254999978,42.327197789000024,60 (STREET_FEA 3063),STREET_FEA 3063,73,derived_50_100_ft,boston-sam,341535,1080 Massachusetts Ave,Massachusetts Ave,42.32701886,-71.06593578,Massachusetts Avenue & Shirley Street,256,nearest_address
864,20MH108,Summer St,855 Summer St,IS,,2013740045,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=23; METERED_FL=U; PLACEMENT=MIGRATED,20MH108,,,KE,KEK81-A,1998,,,,1,,1177632000000,chalmersh,1225238400000,{F9F38D93-D38A-50EF-A07D-E8326593A549},-71.035586424999963,42.337410287000068,890 OPP (STREET_FEA 4051),STREET_FEA 4051,24,derived_0_50_ft,boston-sam,343244,855 Summer St,Summer St,42.33742403,-71.03567297,East Second Street & L Street,46,nearest_address
866,20LH251,Athens St,368 Athens St,IS,957312000000,2012740287,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=1587; METERED_FL=U; PLACEMENT=MIGRATED,20LH251,,,KE,KEK81-A,1998,,,,1,,1177632000000,palaciolv,1220918400000,{89198F30-CDF7-5914-B8E4-EDBDD5091F02},-71.046294251999939,42.336631335000050,362 (STREET_FEA 333),STREET_FEA 333,51,derived_50_100_ft,boston-sam,348621,368 Athens St,Athens St,42.33660067,-71.04610958,Athens Street & F Street,342,nearest_address
878,20NH44,Farragut Road,Near Farragut Road & William J. Day Boulevard,IS,,2014740058,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,20NH44,,,MH,U,,,,,1,,1177632000000,blundonr,1282694400000,{97C614E1-5C41-524E-A3D4-170DE3DF828A},-71.023382545999937,42.332966752000061,STREET_FEA 4535,STREET_FEA 4535,367,intersection_preferred_150_plus_ft,boston-sam,149851,1870 William J Day Blvd,William J Day Blvd,42.33358279,-71.02446062,Farragut Road & William J. Day Boulevard,426,nearest_intersection
894,21MH24,Power House Street,Near Power House Street & Summer Street,IS,,2113740019,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=5166; METERED_FL=U; PLACEMENT=MIGRATED,21MH24,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1255478400000,{4280D42E-2784-5B03-85F7-46EECE181984},-71.035726521999948,42.341450779000070,771 (STREET_FEA 4051),STREET_FEA 4051,185,intersection_preferred_150_plus_ft,boston-sam,422150,700 Summer St,Summer St,42.34104320,-71.03531835,Power House Street & Summer Street,573,nearest_intersection
914,21LH36,W Third St,30-40 W Third St,IS,631152000000,2112740053,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=112; METERED_FL=U; PLACEMENT=MIGRATED,21LH36,,,KE,KEK81-A,1997,,,,1,,1177632000000,blundonr,1255478400000,{6EFB13C3-44D0-5193-B087-56119A551378},-71.053724801999977,42.342112912000061,46 (STREET_FEA 107),STREET_FEA 107,79,derived_50_100_ft,boston-sam,135371,30-40 W Third St,W Third St,42.34231270,-71.05383534,B Street & West Third Street,273,nearest_address
922,20LH106,Thomas Park,11 Thomas Park,IS,,2012740245,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2559; METERED_FL=U; PLACEMENT=MIGRATED,20LH106,,,KE,KEK81-A,2013,,,,1,,1177632000000,palaciolv,1220918400000,{D02FFFEA-700C-5494-AD57-BBC6CA08BD22},-71.045069324999986,42.333616571000050,22 (STREET_FEA 4158),STREET_FEA 4158,42,derived_0_50_ft,boston-sam,135594,11 Thomas Park,Thomas Park,42.33372867,-71.04511058,Linden Street & Thomas Park,41,nearest_address
926,20MH34,I St,2 I St,IS,757382400000,2013740031,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2251; METERED_FL=U; PLACEMENT=MIGRATED,20MH34,,,KE,KEK81-A,1994,,,,1,,1177632000000,palaciolv,1220918400000,{30664F8F-2030-5E5E-839C-E1105B347EAD},-71.039808436999976,42.338114559000076,503 OPP (STREET_FEA 15),STREET_FEA 15,59,derived_50_100_ft,boston-sam,172737,2 I St,I St,42.33795400,-71.03983425,East First Street & I Street,52,nearest_address
938,20LH140,Silver St,302 Silver St,IS,,2012740129,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1361; METERED_FL=U; PLACEMENT=MIGRATED,20LH140,,,MU,MUCENT,1993,,,,1,,1177632000000,palaciolv,1220918400000,{7116AC94-5868-5FDA-AB8B-8C9AA899902A},-71.047037643999943,42.335752042000081,307 OPP (STREET_FEA 3909),STREET_FEA 3909,26,derived_0_50_ft,boston-sam,169720,302 Silver St,Silver St,42.33582350,-71.04704881,Dorchester Street & Silver Street,290,nearest_address
942,20LH40,D St,151 D St,IS,,2012740111,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1235; METERED_FL=U; PLACEMENT=MIGRATED,20LH40,,,MU,MUCENT,1992,,,,1,,1177632000000,palaciolv,1220918400000,{1AB551D7-B948-5D19-883A-782B5847B0B3},-71.053693135999936,42.336221933000047,100 (STREET_FEA 103),STREET_FEA 103,37,derived_0_50_ft,boston-sam,45432,151 D St,D St,42.33626867,-71.05357059,D Street & West Seventh Street,49,nearest_address
959,20LH164,E Broadway,487 E Broadway,IS,,2012740157,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1361; METERED_FL=U; PLACEMENT=MIGRATED,20LH164,,,MU,MUCENT,2005,,,,1,,1177632000000,palaciolv,1220918400000,{9ABE3811-048C-57AF-9B7F-25E55BA97C43},-71.045436158999962,42.335358435000046,487 (STREET_FEA 4976),STREET_FEA 4976,25,derived_0_50_ft,boston-sam,164646,487 E Broadway,E Broadway,42.33529713,-71.04539680,Dorchester Street & East Broadway,46,nearest_address
962,20LH176,E Sixth St,479 E Sixth St,IS,770428800000,2012740271,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1960; METERED_FL=U; PLACEMENT=MIGRATED,20LH176,,,KE,KEK81-A,1994,,,,1,,1177632000000,palaciolv,1220918400000,{0EED07C8-7631-5C2F-B434-9B9FE7B51C1A},-71.041529539999942,42.332933186000048,479 (STREET_FEA 25),STREET_FEA 25,21,derived_0_50_ft,boston-sam,127571,479 E Sixth St,E Sixth St,42.33289867,-71.04159058,East Sixth Street & H Street,32,nearest_address
981,20LH165,E Broadway,505 E Broadway,IS,,2012740155,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1767; METERED_FL=U; PLACEMENT=MIGRATED,20LH165,,,MU,MUCENT,1993,,,,1,,1177632000000,palaciolv,1220918400000,{48AFD6FE-A7D2-50A0-B16A-6230BBFF796A},-71.044587675999935,42.335369215000071,505 (STREET_FEA 4976),STREET_FEA 4976,29,derived_0_50_ft,boston-sam,20936,505 E Broadway,E Broadway,42.33528867,-71.04458058,East Broadway & G Street,96,nearest_address
982,20LH22,Grimes St,12 Grimes St,IS,,2012740217,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=81; METERED_FL=U; PLACEMENT=MIGRATED,20LH22,,,MU,MUCENT,1986,,,,1,,1177632000000,palaciolv,1220918400000,{50025279-BB80-5D20-8B13-662392683E5B},-71.051681107999968,42.334112921000042,12 (STREET_FEA 1943),STREET_FEA 1943,14,derived_0_50_ft,boston-sam,67254,12 Grimes St,Grimes St,42.33412867,-71.05173059,Grimes Street & Lilly Street,201,nearest_address
983,20MH68,E Fourth St,709 E Fourth St,IS,,2013740162,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2422; METERED_FL=U; PLACEMENT=MIGRATED,20MH68,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1255478400000,{83AA9EC6-9035-5971-998F-C9F1AB588231},-71.036222514999963,42.334480374000066,253 OPP (STREET_FEA 1524),STREET_FEA 1524,53,derived_50_100_ft,boston-sam,59925,709 E Fourth St,E Fourth St,42.33461867,-71.03628058,East Fourth Street & Emerson Street,228,nearest_address
989,20MH164,E Broadway,872 E Broadway,IS,662688000000,2013740095,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4976; METERED_FL=U; PLACEMENT=MIGRATED,20MH164,,,US,USMET250,1990,,,,1,,1177632000000,blundonr,1255478400000,{DAF24AE5-9AA9-59C6-8D9A-59DBBC186DE3},-71.029311699999937,42.335861012000066,76 OPP (STREET_FEA 3112),STREET_FEA 3112,56,derived_50_100_ft,boston-sam,21279,872 E Broadway,E Broadway,42.33589867,-71.02911058,East Broadway & O Street,46,nearest_address
992,21LH82,D St,345 D St,IS,1093392000000,2112740090,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1235; METERED_FL=U; PLACEMENT=MIGRATED,21LH82,,,KE,KEK81-A,1994,,,,1,,1177632000000,chalmersh,1244764800000,{4F25BCB2-EC1C-581F-B41D-2D36B4B92D79},-71.048775049999961,42.340727648000041,STREET_FEA 83,STREET_FEA 83,120,derived_100_150_ft,boston-sam,45496,345 D St,D St,42.34044867,-71.04854059,D Street & West First Street,47,nearest_address
1015,20LH142,Silver St,279 Silver St,IS,,2012740109,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1587; METERED_FL=U; PLACEMENT=MIGRATED,20LH142,,,MU,MUCENT,2005,,,,1,,1177632000000,palaciolv,1220918400000,{67BB665F-D75E-50CB-9FE3-FFA8E69A848E},-71.047738843999980,42.336205734000032,280-284 (STREET_FEA 3909),STREET_FEA 3909,38,derived_0_50_ft,boston-sam,127417,279 Silver St,Silver St,42.33612748,-71.04782988,F Street & Silver Street,153,nearest_address
1017,20LH30,E St,220-222 E St,IS,252460800000,2012740167,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=103; METERED_FL=U; PLACEMENT=MIGRATED,20LH30,,,KE,KEK81-A,1990,,,,1,,1177632000000,palaciolv,1220918400000,{533508F8-B81F-5791-8746-5C5691E6148D},-71.052444712999943,42.335199046000071,220-222 (STREET_FEA 1421),STREET_FEA 1421,44,derived_0_50_ft,boston-sam,164616,220-222 E St,E St,42.33528554,-71.05255768,E Street & West Seventh Street,41,nearest_address
1047,19JH174,Atkinson Street,Near Atkinson Street & Southampton Street,IS,,1910740019,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3940; METERED_FL=U; PLACEMENT=MIGRATED,19JH174,,,KE,KEK81,2011,,,,1,,1177632000000,mulline,1433462400000,{7F30655E-EB21-5E4C-AACB-BF8EFC47162D},-71.068699248999962,42.332585234000078,STREET_FEA 340,STREET_FEA 340,161,intersection_preferred_150_plus_ft,boston-sam,347210,120 Southampton St,Southampton St,42.33227856,-71.06826698,Atkinson Street & Southampton Street,276,nearest_intersection
1054,19MH46,L St,237 L St,IS,,1913740073,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2706; METERED_FL=U; PLACEMENT=MIGRATED,19MH46,,,MU,MUCENT,1991,,,,1,,1177632000000,blundonr,1255478400000,{F8035173-E335-5BEB-B475-79C1090FE2C6},-71.035300607999943,42.330568229000050,237 (STREET_FEA 2422),STREET_FEA 2422,38,derived_0_50_ft,boston-sam,82549,237 L St,L St,42.33055867,-71.03544058,L Street & Marine Road,34,nearest_address
1061,20LH128,D St,215 D St,IS,1070409600000,2012740035,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1862; METERED_FL=U; PLACEMENT=MIGRATED,20LH128,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{1FD9C9E7-2D24-56DC-951A-235D57D1785B},-71.051916615999971,42.337793889000068,215 (STREET_FEA 1235),STREET_FEA 1235,14,derived_0_50_ft,boston-sam,45460,215 D St,D St,42.33778494,-71.05186509,D Street & Gold Street,31,nearest_address
1103,20MH139,E Third St,730 E Third St,IS,,2013740079,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=23; METERED_FL=U; PLACEMENT=MIGRATED,20MH139,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1255478400000,{3930831E-0524-5A8E-BB7B-DB5C433FF392},-71.030275690999986,42.336637970000027,730 (STREET_FEA 27),STREET_FEA 27,44,derived_0_50_ft,boston-sam,135104,730 E Third St,E Third St,42.33675867,-71.03025058,East Third Street & O Street,272,nearest_address
1134,18LH31,Kosciuszko Circle,Near Kosciuszko Circle & William J. Day Boulevard,IS,1305072000000,1812740023,,,AS BUILT,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=blundonr,18LH31,,,KE,KEK81-A,2011,,,,1,,1361923200000,blundonr,1361923200000,{E62E8F1D-83B1-5249-8522-C30E0200260D},-71.048243146999937,42.322846352000056,25R (STREET_FEA 0),STREET_FEA 0,238,intersection_preferred_150_plus_ft,boston-sam,352330,125 William J Day Blvd,William J Day Blvd,42.32251462,-71.04900692,Kosciuszko Circle & William J. Day Boulevard,834,nearest_intersection
1162,20MH100,E Broadway,748-750 E Broadway,IS,,2013740107,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2422; METERED_FL=U; PLACEMENT=MIGRATED,20MH100,,,DA,ADB-84-B,1990,,,,1,,1177632000000,palaciolv,1221004800000,{A83D6915-BAF6-5385-BFD8-97581A0181DD},-71.035574487999952,42.335726216000069,750 (STREET_FEA 4976),STREET_FEA 4976,28,derived_0_50_ft,boston-sam,439376,748-750 E Broadway,E Broadway,42.33579542,-71.03562045,East Broadway & L Street,50,nearest_address
1208,19KH14,Moore St,34 Moore St,IS,,1911740036,,,MANUAL,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=3940; METERED_FL=U; PLACEMENT=MIGRATED,19KH14,,,US,USMET250,1990,,,,1,,1177632000000,blundonr,1244419200000,{DE927EF6-0F7E-5BEC-BE6F-C9CD9806452A},-71.065249745999949,42.332215284000029,23 (STREET_FEA 2917),STREET_FEA 2917,66,derived_50_100_ft,boston-sam,460079,34 Moore St,Moore St,42.33231703,-71.06545278,Moore Street & Southampton Street,388,nearest_address
1221,20LH10,W Eighth St,177 W Eighth St,IS,,2012740226,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2603; METERED_FL=U; PLACEMENT=MIGRATED,20LH10,,,DA,ADB-84-B,1990,,,,1,,1177632000000,palaciolv,1220918400000,{50F13E08-63F3-5EFB-B9BE-D76437C7EBDA},-71.052513093999949,42.333892071000037,177 (STREET_FEA 81),STREET_FEA 81,9,derived_0_50_ft,boston-sam,437727,177 W Eighth St,W Eighth St,42.33386903,-71.05252642,Loring Street & West Eighth Street,21,nearest_address
1225,20MH106,E Second St,669 E Second St,IS,,2013740055,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4051; METERED_FL=U; PLACEMENT=MIGRATED,20MH106,,,DA,ADB-84-B,1990,,,,1,,1177632000000,chalmersh,1225238400000,{04CB1ECB-3324-5F6B-8AFB-2C7A09CC1020},-71.036448239999970,42.337358538000046,669 OPP (STREET_FEA 23),STREET_FEA 23,66,derived_50_100_ft,boston-sam,124420,669 E Second St,E Second St,42.33717867,-71.03648058,East Second Street & L Street,265,nearest_address
1258,19LH92,E Eighth St,421 E Eighth St,IS,,1912740056,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1767; METERED_FL=U; PLACEMENT=MIGRATED,19LH92,,,MU,MUCENT,1999,,,,1,,1177632000000,blundonr,1255478400000,{E6D09996-2A89-5634-9DFF-8886391BAC13},-71.044235492999974,42.331260552000060,419 (STREET_FEA 13),STREET_FEA 13,11,derived_0_50_ft,boston-sam,350551,421 E Eighth St,E Eighth St,42.33123166,-71.04424265,East Eighth Street & G Street,41,nearest_address
1261,20LH84,National St,10 National St,IS,,2012740210,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=16; METERED_FL=U; PLACEMENT=MIGRATED,20LH84,,,KE,KEK81-A,1998,,,,1,,1177632000000,blundonr,1244505600000,{A53F03D3-64F8-5044-8DD8-171D3CB1EA57},-71.046758926999985,42.334148095000046,10 OPP (STREET_FEA 3005),STREET_FEA 3005,53,derived_50_100_ft,boston-sam,100375,10 National St,National St,42.33409467,-71.04657658,Atlantic Street & East Fourth Street,217,nearest_address
1266,20MH44,E Broadway,654-660 E Broadway,IS,,2013740109,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2354; METERED_FL=U; PLACEMENT=MIGRATED,20MH44,,,MU,MUCENT,1976,,,,1,,1177632000000,palaciolv,1221004800000,{20A09DE3-A9B8-5C6E-8DD1-DBB8B386AB0F},-71.038339370999950,42.335674958000027,652 (STREET_FEA 4976),STREET_FEA 4976,63,derived_50_100_ft,boston-sam,446361,654-660 E Broadway,E Broadway,42.33575744,-71.03813499,East Broadway & K Street,246,nearest_address
1284,20LH26,Baxter St,93 Baxter St,IS,,2012740171,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1421; METERED_FL=U; PLACEMENT=MIGRATED,20LH26,,,KE,KEK81-A,1994,,,,1,,1177632000000,palaciolv,1220918400000,{6FD8A27B-0E11-5F5D-8E2A-0A43187EB63D},-71.053128959999981,42.335038530000077,93 (STREET_FEA 432),STREET_FEA 432,16,derived_0_50_ft,boston-sam,8889,93 Baxter St,Baxter St,42.33501867,-71.05318059,Baxter Street & E Street,119,nearest_address
1300,20LH245,W Fourth St,381 W Fourth St,IS,1216598400000,2012740084,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1421; METERED_FL=U; PLACEMENT=MIGRATED,20LH245,,,KE,KEK81-A,2008,,,,1,,1177632000000,chalmersh,1254873600000,{DB3176FE-5F5F-5719-B727-F7079A5C129D},-71.049503839999943,42.336622986000066,377 (STREET_FEA 84),STREET_FEA 84,34,derived_0_50_ft,boston-sam,60260,381 W Fourth St,W Fourth St,42.33652867,-71.04951059,E Street & West Fourth Street,240,nearest_address
1315,20MH136,E Broadway,825 E Broadway,IS,1274918400000,2013740100,,,AS BUILT,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2995; METERED_FL=U; PLACEMENT=MIGRATED,20MH136,,,KE,KEK81-A,2009,,,,1,,1177632000000,BlundoNR,1337904000000,{8B0E0522-EF0D-5FBC-9000-97CCAC2F8B30},-71.031414498999936,42.335782702000074,827 OPP (STREET_FEA 4976),STREET_FEA 4976,100,derived_50_100_ft,boston-sam,21232,825 E Broadway,E Broadway,42.33551667,-71.03151058,East Broadway & N Street,45,nearest_address
